MAE;predicted;real
7.470014414148117;102.13051629067601;98.05825243
7.470014414148117;106.11868200678869;94.79553903
7.470014414148117;59.12654780724064;41.43192488
7.470014414148117;3.8714288775621126;1.315789474
7.470014414148117;3.957086127105129;3.03030303
7.470014414148117;25.183449092517534;8.90052356
7.470014414148117;9.018341957707378;11.885245900000001
7.470014414148117;103.24063370211987;100.0
7.470014414148117;92.8994224806787;98.04964539
7.470014414148117;24.717693368493208;21.76470588
7.470014414148117;97.17864431600773;88.8
7.470014414148117;101.48994785035791;94.15807559999999
7.470014414148117;33.13945510344444;17.70428016
7.470014414148117;95.9672766753795;86.06557377
7.470014414148117;6.658375260053791;5.294117647
7.470014414148117;4.201327936136413;2.564102564
7.470014414148117;2.6465959459601454;6.0606060610000005
7.470014414148117;96.9852731132227;100.0
7.470014414148117;93.50422040633882;97.52066116
7.470014414148117;86.95948545362837;100.0
7.470014414148117;3.7281701064412274;4.60251046
7.470014414148117;99.14827494386248;94.57831325
7.470014414148117;95.3582809131584;85.47008547
7.470014414148117;51.4220204404057;41.56626506
7.470014414148117;97.54866534612498;98.77488515
7.470014414148117;96.9579487251281;100.0
7.470014414148117;38.78825397878376;23.60515021
7.470014414148117;13.886922419248126;18.18181818
7.470014414148117;93.0723327974569;100.0
7.470014414148117;6.95139219160367;5.147058824
7.470014414148117;20.566731734399813;11.15702479
7.470014414148117;95.25598973102646;95.75892857
7.470014414148117;6.570436215607472;5.915178571
7.470014414148117;28.38877058216888;9.75177305
7.470014414148117;88.42934893224292;100.0
7.470014414148117;22.39819897771495;15.65836299
7.470014414148117;78.2343296457023;100.0
7.470014414148117;12.19437982617145;12.698412699999999
7.470014414148117;82.13942245323933;28.72340426
7.470014414148117;33.846344386640695;15.98360656
7.470014414148117;78.6817221533924;85.9922179
7.470014414148117;56.888395578416066;54.60750853
7.470014414148117;101.68399919786374;97.08333333
7.470014414148117;92.19696223890298;83.94160584
7.470014414148117;22.314771314844712;17.31669267
7.470014414148117;95.49934880526733;100.0
7.470014414148117;46.97891590426068;28.125
7.470014414148117;91.00639680731358;91.4893617
7.470014414148117;96.79708246384891;100.0
7.470014414148117;89.8010798991688;100.0
7.470014414148117;100.07829752601997;100.0
7.470014414148117;95.17975612520702;94.24206816
