MAE;predicted;real
7.141868560720682;87.38633880508154;100.0
7.141868560720682;19.340425675702658;7.936507937000001
7.141868560720682;0.8390312883634642;17.31669267
7.141868560720682;1.603575338928325;2.9197080289999997
7.141868560720682;80.39752654586624;100.0
7.141868560720682;291.88390764164944;8.724832215
7.141868560720682;97.8943286014495;90.90909091
7.141868560720682;40.24221597839453;32.59385666
7.141868560720682;35.810720520569845;17.31843575
7.141868560720682;89.85581794045295;100.0
7.141868560720682;100.96787558638809;94.73684211
7.141868560720682;9.830034106187286;8.225616921
7.141868560720682;98.8488750583379;88.8
7.141868560720682;30.129268875595177;26.21359223
7.141868560720682;25.224207857592152;12.82051282
7.141868560720682;90.96109243309301;91.4893617
7.141868560720682;1.7895271016825665;2.9972752039999997
7.141868560720682;93.47592220819551;100.0
