MAE;predicted;real
7.156115069906004;110.10603406595085;97.30046948
7.156115069906004;98.33130226078865;94.57831325
7.156115069906004;98.5868444653549;100.0
7.156115069906004;75.79372593014303;100.0
7.156115069906004;111.19613238532605;97.08333333
7.156115069906004;120.67669579565442;94.79553903
7.156115069906004;4.329840328284402;2.564102564
7.156115069906004;1.5838178466458248;37.58389262
7.156115069906004;24.269744655081272;9.75177305
7.156115069906004;97.30518959153476;97.52066116
7.156115069906004;58.26062096920577;100.0
7.156115069906004;107.16868080538445;96.82539683
7.156115069906004;101.22793451597101;100.0
7.156115069906004;6.264999147675266;11.885245900000001
7.156115069906004;5.259268975853878;5.147058824
7.156115069906004;12.095296983521594;18.18181818
7.156115069906004;49.98033969269563;41.43192488
