MAE;predicted;real
19.38639585049027;33.874642681265314;2.564102564
19.38639585049027;57.236769856423045;17.70428016
19.38639585049027;111.60743900606177;100.0
19.38639585049027;36.52604673530233;11.885245900000001
19.38639585049027;93.54606773219838;100.0
19.38639585049027;110.62904812716448;100.0
19.38639585049027;97.16782534867636;100.0
19.38639585049027;100.63967829572259;100.0
19.38639585049027;99.87387567648621;94.24206816
19.38639585049027;102.03138550611332;97.08333333
19.38639585049027;96.78562038356299;100.0
19.38639585049027;42.285122560067016;12.82051282
19.38639585049027;82.15696990461811;100.0
19.38639585049027;96.89842537557834;100.0
19.38639585049027;62.288991464669444;100.0
19.38639585049027;86.1877904510634;94.84978541
19.38639585049027;53.92696404958321;7.112068966
19.38639585049027;57.637359355989794;15.98360656
19.38639585049027;35.64705921306697;21.95121951
19.38639585049027;97.86425022095052;100.0
19.38639585049027;82.08481031595463;28.72340426
19.38639585049027;51.24267415323524;11.15702479
19.38639585049027;64.70164683186452;37.80068729
19.38639585049027;98.56254801922019;93.71727749
19.38639585049027;30.40010334272071;4.60251046
19.38639585049027;99.81664177037086;99.64664311
19.38639585049027;35.66903160736485;16.90140845
19.38639585049027;71.43236630264671;41.43192488
19.38639585049027;35.37180221564981;17.77108434
19.38639585049027;23.896048615877348;2.9972752039999997
19.38639585049027;77.18535344823053;57.33695652
19.38639585049027;74.07362885651672;24.33862434
19.38639585049027;39.38971412553545;2.602230483
19.38639585049027;32.96769724508949;8.225616921
19.38639585049027;26.653261629825593;6.310679612
19.38639585049027;93.31117398855503;99.6835443
19.38639585049027;71.12504496485373;35.86956522
19.38639585049027;27.076132724475773;5.109489051000001
19.38639585049027;49.94339463184672;9.75177305
19.38639585049027;43.045623980808685;12.698412699999999
19.38639585049027;25.529019224394577;4.87804878
19.38639585049027;80.0288987429348;100.0
19.38639585049027;82.18340275893706;94.93534483
19.38639585049027;74.41966527914676;95.29411765
19.38639585049027;31.221959191471143;1.167315175
19.38639585049027;79.19563069871411;100.0
19.38639585049027;87.14003078667184;98.04964539
19.38639585049027;80.576843133019;33.33333333
19.38639585049027;26.490667073362907;5.294117647
19.38639585049027;79.25903154028273;100.0
19.38639585049027;46.52800551644477;17.31669267
19.38639585049027;97.22975856437839;90.90909091
