MAE;predicted;real
11.207706034282301;55.4353308009336;85.9922179
11.207706034282301;8.70245910523913;2.602230483
11.207706034282301;59.59071603472508;94.93534483
11.207706034282301;88.31880017875866;57.33695652
11.207706034282301;103.08881500071172;100.0
11.207706034282301;87.45028063670219;100.0
11.207706034282301;98.66289189934807;97.82016349
11.207706034282301;4.707018092312203;21.30584192
11.207706034282301;26.827835252731266;15.65836299
11.207706034282301;102.24933667702145;85.47008547
11.207706034282301;79.87393514484107;100.0
11.207706034282301;6.0790879456416;5.147058824
11.207706034282301;3.3399593166026995;1.4869888480000002
11.207706034282301;13.67879262727994;18.18181818
11.207706034282301;89.375369418351;100.0
11.207706034282301;1.9971813831992637;5.053598775
11.207706034282301;0.7276892904159188;4.87804878
