MAE;predicted;real
17.564608918411867;46.61696444093395;19.73684211
17.564608918411867;101.11071492497175;93.71727749
17.564608918411867;103.39643445492818;100.0
17.564608918411867;66.4561957964967;36.39240506
17.564608918411867;52.64102163047492;37.80068729
17.564608918411867;44.99660162041564;15.65836299
17.564608918411867;97.16420068421594;98.05825243
17.564608918411867;94.07445507267413;99.6099844
17.564608918411867;60.11288875202889;28.0952381
17.564608918411867;97.14377678215604;91.66666667
17.564608918411867;36.976876196770824;8.724832215
17.564608918411867;98.3612271287429;94.57831325
17.564608918411867;37.62477608473037;2.602230483
17.564608918411867;66.82260777712875;54.60750853
17.564608918411867;40.06166529564707;17.31669267
17.564608918411867;99.17533698554064;100.0
17.564608918411867;50.50673830126669;15.98360656
17.564608918411867;91.25612016661042;97.82016349
17.564608918411867;32.61067528735217;21.95121951
17.564608918411867;71.64941013371569;57.33695652
17.564608918411867;41.4250189974764;21.76470588
17.564608918411867;67.98879227460324;41.43192488
17.564608918411867;38.75598304699297;12.698412699999999
17.564608918411867;73.65154871084395;100.0
17.564608918411867;30.03559290887011;5.915178571
17.564608918411867;98.22677515094477;100.0
17.564608918411867;39.255688253116055;20.98009188
17.564608918411867;25.61590464436199;0.0
17.564608918411867;83.96507671464659;94.28571429
17.564608918411867;24.99131568664107;5.294117647
17.564608918411867;91.54294632962178;94.4741533
17.564608918411867;88.09897079504728;100.0
17.564608918411867;100.2100806785548;99.6835443
17.564608918411867;84.64347351016968;100.0
17.564608918411867;35.00623705973728;7.936507937000001
17.564608918411867;92.6787180288525;100.0
17.564608918411867;65.10642367792055;35.0177305
17.564608918411867;47.331619474633264;26.21359223
17.564608918411867;95.36512342535717;86.68478261
17.564608918411867;85.12536847793639;100.0
17.564608918411867;21.95889695057976;21.30584192
17.564608918411867;31.293933457466512;16.90140845
17.564608918411867;93.7963641913575;98.04964539
17.564608918411867;86.05039429377895;95.29411765
17.564608918411867;96.48561925873406;85.47008547
17.564608918411867;23.811616247398813;2.9972752039999997
17.564608918411867;29.844159034878697;4.60251046
17.564608918411867;81.49236744318632;79.55307263
17.564608918411867;44.85990856789963;9.75177305
17.564608918411867;42.76751840123653;8.90052356
17.564608918411867;97.14098068505434;97.52066116
17.564608918411867;88.96906026799638;99.58158996
