MAE;predicted;real
14.489678382281959;103.96927465549618;79.55307263
14.489678382281959;71.91004144230502;32.59385666
14.489678382281959;69.94642024395483;100.0
14.489678382281959;11.281722882201034;5.147058824
14.489678382281959;30.15227091640008;14.53900709
14.489678382281959;79.75998979024544;23.60515021
14.489678382281959;59.795664495279844;17.70428016
14.489678382281959;59.03010643622568;21.55477032
14.489678382281959;107.44797822902203;94.93534483
14.489678382281959;64.82319628578836;28.125
14.489678382281959;94.4400234935274;100.0
14.489678382281959;91.17349342278996;98.77488515
14.489678382281959;17.080271004679155;17.77108434
14.489678382281959;13.611301536554405;8.225616921
14.489678382281959;88.9999479467823;100.0
14.489678382281959;2.9837455414857974;1.50862069
14.489678382281959;87.91763947300953;100.0
14.489678382281959;101.93426924449568;98.99328859
14.489678382281959;7.695350741699636;4.60251046
14.489678382281959;73.7677191577137;38.13229572
14.489678382281959;41.91731921187156;12.34177215
14.489678382281959;66.5947055653267;40.24960998
14.489678382281959;84.63973570338158;100.0
14.489678382281959;74.76565412582039;28.0952381
14.489678382281959;90.72555853961714;100.0
14.489678382281959;100.79996851395444;94.73684211
14.489678382281959;83.88068630860771;86.06557377
14.489678382281959;13.290224062137742;14.43850267
14.489678382281959;86.88826146732251;41.43192488
14.489678382281959;89.89106797064954;86.68478261
14.489678382281959;81.3918049404594;100.0
14.489678382281959;4.634386949846513;3.03030303
14.489678382281959;51.06925656950909;21.76470588
14.489678382281959;100.48085047096839;95.75892857
14.489678382281959;88.8229979486728;37.80068729
14.489678382281959;6.787429525240486;5.294117647
14.489678382281959;73.65330458378992;57.33695652
14.489678382281959;88.57459124517499;100.0
14.489678382281959;96.27828411678006;100.0
14.489678382281959;91.74915130390876;100.0
14.489678382281959;82.58563871981633;100.0
14.489678382281959;89.1836207538592;100.0
14.489678382281959;110.83563460300887;88.8
14.489678382281959;63.37581071036631;32.35294118
14.489678382281959;88.66798252718138;100.0
14.489678382281959;85.254426474042;36.39240506
14.489678382281959;81.05284098924614;94.24206816
14.489678382281959;87.88155955583215;100.0
14.489678382281959;87.74011194114686;100.0
14.489678382281959;13.267013794839292;2.564102564
14.489678382281959;11.019797196680047;11.9047619
14.489678382281959;72.896436743931;33.33333333
