MAE;predicted;real
16.776928808320502;72.65476923076923;99.6835443
16.776928808320502;84.02725208175625;100.0
16.776928808320502;68.97498396407954;98.77488515
16.776928808320502;79.27327781983347;41.56626506
16.776928808320502;99.05308114704088;93.71727749
16.776928808320502;62.33950223356732;24.33862434
16.776928808320502;33.43557046979866;41.43192488
16.776928808320502;92.60022522522522;96.0
16.776928808320502;17.27741935483871;11.15702479
16.776928808320502;81.30688524590164;94.4741533
16.776928808320502;82.6128029832194;100.0
16.776928808320502;102.8;100.0
16.776928808320502;36.099337748344375;23.60515021
16.776928808320502;8.98697539797395;8.225616921
16.776928808320502;68.14299900695134;35.86956522
16.776928808320502;94.89194499017682;100.0
16.776928808320502;100.95486331849968;100.0
16.776928808320502;16.9244126659857;12.698412699999999
16.776928808320502;93.34080717488789;85.47008547
16.776928808320502;72.83595505617977;100.0
16.776928808320502;96.42274554853532;97.08333333
16.776928808320502;-6.958762886597938;1.101928375
16.776928808320502;9.450915141430949;4.166666667
16.776928808320502;118.73633440514469;100.0
16.776928808320502;74.47112264763142;100.0
16.776928808320502;23.71517027863777;14.53900709
16.776928808320502;53.670226969292386;25.83333333
16.776928808320502;7.577142857142857;11.9047619
16.776928808320502;108.49188214070956;99.64664311
16.776928808320502;83.16162862430598;90.90909091
16.776928808320502;-0.997248968363136;1.5
16.776928808320502;118.24099378881988;97.88359788
16.776928808320502;42.1925925925926;36.39240506
16.776928808320502;80.82018927444794;91.66666667
16.776928808320502;45.77118030412744;32.59385666
16.776928808320502;86.5979381443299;100.0
16.776928808320502;76.86350974930363;91.4893617
16.776928808320502;91.08974358974359;96.82539683
16.776928808320502;65.6672777268561;100.0
16.776928808320502;94.52261306532664;100.0
16.776928808320502;69.64433312460865;54.60750853
16.776928808320502;60.5277933745087;95.01779359
16.776928808320502;52.67345715997603;95.75892857
16.776928808320502;77.13365155131265;100.0
16.776928808320502;10.37037037037037;21.30584192
16.776928808320502;65.47305389221557;100.0
16.776928808320502;77.736137667304;98.04964539
16.776928808320502;-2.938775510204082;4.60251046
16.776928808320502;102.7979274611399;100.0
16.776928808320502;18.908955223880596;28.125
16.776928808320502;54.5234899328859;14.78599222
16.776928808320502;4.899497487437186;5.053598775
