MAE;predicted;real
12.677570454981778;13.612430315332059;2.4
12.677570454981778;104.69846276803781;97.82016349
12.677570454981778;89.29158194311822;94.28571429
12.677570454981778;2.060681767143703;5.915178571
12.677570454981778;30.296337585977565;7.112068966
12.677570454981778;7.850534839483011;12.698412699999999
12.677570454981778;101.58140117206712;95.01779359
12.677570454981778;98.62809415355262;99.64664311
12.677570454981778;88.93789456717653;91.82879377
12.677570454981778;75.07798279343827;36.39240506
12.677570454981778;69.66265570447955;100.0
12.677570454981778;2.0187566292794115;1.315789474
12.677570454981778;83.21430769041436;98.77488515
12.677570454981778;91.93261897466898;99.6099844
12.677570454981778;104.41394477908732;91.66666667
12.677570454981778;2.043678206292188;6.310679612
12.677570454981778;4.405052018631962;11.9047619
