MAE;predicted;real
10.639131319176428;109.4838494084401;90.90909091
10.639131319176428;123.55404948659806;94.15807559999999
10.639131319176428;86.70197233477192;100.0
10.639131319176428;21.31402573242118;8.90052356
10.639131319176428;108.9438625762563;100.0
10.639131319176428;84.58233089220151;100.0
10.639131319176428;3.669205128600225;5.053598775
10.639131319176428;42.4763081395369;28.125
10.639131319176428;78.26244144037018;100.0
10.639131319176428;-1.6293510542212675;21.95121951
10.639131319176428;88.96850727714535;95.01779359
10.639131319176428;48.24196461252188;35.86956522
10.639131319176428;104.45372513403976;97.88359788
10.639131319176428;40.49557722398723;36.39240506
10.639131319176428;33.79827907284868;54.60750853
10.639131319176428;50.48350655892266;21.55477032
10.639131319176428;4.354877585097078;19.34604905
