MAE;predicted;real
8.507746429244893;10.442700413090128;2.4
8.507746429244893;11.749700247596689;7.936507937000001
8.507746429244893;101.64969418344798;99.6099844
8.507746429244893;38.5698187559444;37.80068729
8.507746429244893;91.12968064751864;99.58158996
8.507746429244893;99.71691690920528;98.04964539
8.507746429244893;17.10704048405047;8.724832215
8.507746429244893;47.588113912042495;37.58389262
8.507746429244893;84.65754171559499;94.4741533
8.507746429244893;87.72902378558405;100.0
8.507746429244893;3.8291285412421225;1.315789474
8.507746429244893;8.667103594446647;8.225616921
8.507746429244893;88.54382560811797;100.0
8.507746429244893;20.59907345672152;21.76470588
8.507746429244893;98.2157352478438;100.0
8.507746429244893;48.44841527282027;27.96709753
8.507746429244893;99.4198630054434;100.0
