MAE;predicted;real
16.335847038157027;66.4508377215288;21.55477032
16.335847038157027;28.25834370623748;5.291005291
16.335847038157027;57.68110918996616;28.125
16.335847038157027;32.83826751566079;21.95121951
16.335847038157027;94.15488379372515;100.0
16.335847038157027;43.24259725049454;11.15702479
16.335847038157027;50.500905985413866;17.31843575
16.335847038157027;68.17608316667892;35.86956522
16.335847038157027;86.01185870254534;100.0
16.335847038157027;47.67658805237603;19.73684211
16.335847038157027;29.76756698801649;4.60251046
16.335847038157027;76.00434598373478;33.33333333
16.335847038157027;24.561984671105662;2.9197080289999997
16.335847038157027;27.97151641454681;4.0
16.335847038157027;87.78730898533922;100.0
16.335847038157027;67.98379518274817;35.0177305
16.335847038157027;25.653656296744177;0.0
