MAE;predicted;real
13.217340775366612;91.13490364025697;100.0
13.217340775366612;110.65562913907284;99.64664311
13.217340775366612;102.24201930215293;94.24206816
13.217340775366612;109.44692545517005;99.51219512
13.217340775366612;8.768913342503438;11.15702479
13.217340775366612;56.13397901533495;85.9922179
13.217340775366612;0.02203856749311295;1.5
13.217340775366612;88.67282931660614;99.58158996
13.217340775366612;87.98903579490486;97.30046948
13.217340775366612;67.63636363636364;33.33333333
13.217340775366612;109.06511627906977;94.28571429
13.217340775366612;115.17423971377461;100.0
13.217340775366612;3.668543845534996;12.698412699999999
13.217340775366612;102.60857244066597;100.0
13.217340775366612;0.0878594249201278;1.315789474
13.217340775366612;2.1923474663909;11.885245900000001
13.217340775366612;0.05185185185185185;6.0606060610000005
