MAE;predicted;real
9.075965197183447;81.29596799234389;100.0
9.075965197183447;92.12265021444911;99.64664311
9.075965197183447;115.4384692643344;100.0
9.075965197183447;52.53443415553729;100.0
9.075965197183447;5.087192937832654;6.310679612
9.075965197183447;96.87599734901359;85.47008547
9.075965197183447;101.46585269292962;100.0
9.075965197183447;90.03725561084426;88.01652893
9.075965197183447;15.906602649178064;6.166666667
9.075965197183447;97.59404883586663;100.0
9.075965197183447;2.4044123295210147;1.4869888480000002
9.075965197183447;53.465664167716255;25.83333333
9.075965197183447;82.293828410746;100.0
9.075965197183447;95.27724647926682;100.0
9.075965197183447;107.43165025198732;95.01779359
9.075965197183447;4.651745002390314;3.205128205
9.075965197183447;16.009463220072995;19.73684211
9.075965197183447;103.29157709956402;98.99328859
9.075965197183447;16.787715837226813;21.76470588
9.075965197183447;89.09962919535776;100.0
9.075965197183447;14.298392468867076;11.15702479
9.075965197183447;96.20571079998945;94.73684211
9.075965197183447;15.165215784880242;8.90052356
9.075965197183447;4.3414421203959215;37.80068729
9.075965197183447;96.48435961556967;86.68478261
9.075965197183447;6.752654780502446;5.147058824
9.075965197183447;47.50849151984466;35.0177305
9.075965197183447;5.445450929635362;4.2402826860000005
9.075965197183447;14.99869227629367;14.53900709
9.075965197183447;82.12877589195534;100.0
9.075965197183447;48.41922277803535;27.96709753
9.075965197183447;77.20973224541117;100.0
9.075965197183447;10.107433274663531;17.31843575
9.075965197183447;57.90281307468991;100.0
9.075965197183447;7.705474101284109;5.915178571
9.075965197183447;5.104955500057381;5.109489051000001
9.075965197183447;101.12467653784418;97.88359788
9.075965197183447;102.43644025714195;100.0
9.075965197183447;62.356012868844715;94.28571429
9.075965197183447;39.2296316001381;28.125
9.075965197183447;100.42205279987812;100.0
9.075965197183447;98.64154288447976;100.0
9.075965197183447;95.23846550449751;100.0
9.075965197183447;100.4031459176315;100.0
9.075965197183447;89.38054911137205;99.58158996
9.075965197183447;82.3515970617272;99.51219512
9.075965197183447;115.25859552613163;97.30046948
9.075965197183447;37.54384627545977;24.33862434
9.075965197183447;56.1165596367301;100.0
9.075965197183447;99.12919318508001;100.0
9.075965197183447;0.77067998280568;3.03030303
9.075965197183447;73.82704128149088;100.0
